NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,group
GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,,127,-0.28513396,-1.1730927,0.15243903,0.43432432,1,1870,"tags=19%, list=14%, signal=22%",Tfh_B6
GO_AUTOPHAGY_OF_MITOCHONDRION,GO_AUTOPHAGY_OF_MITOCHONDRION,,69,-0.31542546,-1.1728781,0.18480493,0.4342284,1,2225,"tags=29%, list=16%, signal=35%",Tfh_B6
GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,,461,-0.2465637,-1.1724999,0.042857144,0.43449616,1,3314,"tags=30%, list=25%, signal=38%",Tfh_B6
GO_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,GO_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,,28,-0.38247177,-1.172271,0.21442495,0.43444097,1,1087,"tags=18%, list=8%, signal=19%",Tfh_B6
GO_REGULATION_OF_PROTEIN_TARGETING,GO_REGULATION_OF_PROTEIN_TARGETING,,71,-0.31108037,-1.1717272,0.16666667,0.4351144,1,3479,"tags=35%, list=26%, signal=47%",Tfh_B6
GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS,GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS,,37,-0.35820863,-1.1708454,0.21106558,0.4366397,1,300,"tags=11%, list=2%, signal=11%",Tfh_B6
GO_MEMBRANE_BIOGENESIS,GO_MEMBRANE_BIOGENESIS,,25,-0.39262506,-1.168698,0.244,0.44108346,1,1241,"tags=20%, list=9%, signal=22%",Tfh_B6
GO_ACTIN_FILAMENT_POLYMERIZATION,GO_ACTIN_FILAMENT_POLYMERIZATION,,138,-0.27898988,-1.1679401,0.13276231,0.4423177,1,2403,"tags=26%, list=18%, signal=31%",Tfh_B6
GO_POSITIVE_REGULATION_OF_ION_TRANSPORT,GO_POSITIVE_REGULATION_OF_ION_TRANSPORT,,189,-0.26953566,-1.1674733,0.10970464,0.4427988,1,2245,"tags=21%, list=17%, signal=24%",Tfh_B6
GO_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION,GO_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION,,24,-0.39225954,-1.1667272,0.24248497,0.4440013,1,1314,"tags=17%, list=10%, signal=18%",Tfh_B6
GO_FIBRINOLYSIS,GO_FIBRINOLYSIS,,17,-0.43031254,-1.1661266,0.26923078,0.4448481,1,1554,"tags=18%, list=11%, signal=20%",Tfh_B6
GO_STEROL_BIOSYNTHETIC_PROCESS,GO_STEROL_BIOSYNTHETIC_PROCESS,,59,-0.3239709,-1.1654639,0.19885278,0.44576716,1,2956,"tags=31%, list=22%, signal=39%",Tfh_B6
GO_REGULATION_OF_INFLAMMATORY_RESPONSE,GO_REGULATION_OF_INFLAMMATORY_RESPONSE,,256,-0.25966445,-1.1650541,0.11368421,0.44620016,1,1407,"tags=16%, list=10%, signal=17%",Tfh_B6
GO_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS,GO_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS,,35,-0.35719663,-1.1644522,0.20758483,0.44703513,1,3342,"tags=40%, list=25%, signal=53%",Tfh_B6
GO_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,GO_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,,17,-0.42532662,-1.1638578,0.2661448,0.4478188,1,1774,"tags=35%, list=13%, signal=41%",Tfh_B6
GO_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY,GO_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY,,52,-0.3279614,-1.1638205,0.1827957,0.44731954,1,2932,"tags=27%, list=22%, signal=34%",Tfh_B6
GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,,24,-0.3841393,-1.1625931,0.26086956,0.44962317,1,2278,"tags=29%, list=17%, signal=35%",Tfh_B6
GO_RESPONSE_TO_INTERFERON_ALPHA,GO_RESPONSE_TO_INTERFERON_ALPHA,,17,-0.4327302,-1.1613988,0.27667984,0.45203122,1,3240,"tags=47%, list=24%, signal=62%",Tfh_B6
GO_PLASMINOGEN_ACTIVATION,GO_PLASMINOGEN_ACTIVATION,,16,-0.42588452,-1.1611395,0.27272728,0.4520348,1,1241,"tags=25%, list=9%, signal=27%",Tfh_B6
GO_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,GO_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,,46,-0.33799174,-1.1608651,0.20867768,0.45214868,1,3740,"tags=39%, list=28%, signal=54%",Tfh_B6
GO_KETONE_BIOSYNTHETIC_PROCESS,GO_KETONE_BIOSYNTHETIC_PROCESS,,29,-0.36949658,-1.159637,0.24267782,0.45454988,1,2373,"tags=24%, list=18%, signal=29%",Tfh_B6
GO_REGULATION_OF_ENDOCRINE_PROCESS,GO_REGULATION_OF_ENDOCRINE_PROCESS,,22,-0.39744595,-1.1595827,0.24007562,0.45410594,1,1538,"tags=18%, list=11%, signal=20%",Tfh_B6
GO_REGULATION_OF_VACUOLE_ORGANIZATION,GO_REGULATION_OF_VACUOLE_ORGANIZATION,,38,-0.348004,-1.1581969,0.21272366,0.45683077,1,2225,"tags=26%, list=16%, signal=31%",Tfh_B6
GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,,37,-0.34885758,-1.1568989,0.2166998,0.45934558,1,1864,"tags=22%, list=14%, signal=25%",Tfh_B6
GO_EXPORT_ACROSS_PLASMA_MEMBRANE,GO_EXPORT_ACROSS_PLASMA_MEMBRANE,,18,-0.4132831,-1.1566577,0.25413224,0.45931938,1,2017,"tags=22%, list=15%, signal=26%",Tfh_B6
GO_REGULATION_OF_BODY_FLUID_LEVELS,GO_REGULATION_OF_BODY_FLUID_LEVELS,,351,-0.24953575,-1.1563371,0.10569106,0.4595236,1,2675,"tags=22%, list=20%, signal=27%",Tfh_B6
GO_T_CELL_PROLIFERATION,GO_T_CELL_PROLIFERATION,,145,-0.27579513,-1.1561086,0.16837782,0.45951587,1,1701,"tags=21%, list=13%, signal=23%",Tfh_B6
GO_POSITIVE_REGULATION_OF_ORGAN_GROWTH,GO_POSITIVE_REGULATION_OF_ORGAN_GROWTH,,36,-0.35509712,-1.1557418,0.21771218,0.45983598,1,1759,"tags=22%, list=13%, signal=25%",Tfh_B6
GO_CGMP_MEDIATED_SIGNALING,GO_CGMP_MEDIATED_SIGNALING,,22,-0.39807403,-1.1555289,0.26151013,0.45975032,1,1986,"tags=18%, list=15%, signal=21%",Tfh_B6
GO_CANONICAL_WNT_SIGNALING_PATHWAY,GO_CANONICAL_WNT_SIGNALING_PATHWAY,,250,-0.25689664,-1.1546274,0.11222445,0.4613451,1,2509,"tags=24%, list=19%, signal=29%",Tfh_B6
GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,,278,-0.25333643,-1.1540788,0.10580913,0.46207318,1,3479,"tags=34%, list=26%, signal=45%",Tfh_B6
GO_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS,GO_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS,,66,-0.31484205,-1.1538308,0.21169356,0.46207714,1,2355,"tags=27%, list=17%, signal=33%",Tfh_B6
GO_PROTEIN_PALMITOYLATION,GO_PROTEIN_PALMITOYLATION,,26,-0.37749568,-1.1530282,0.26844263,0.46343395,1,2831,"tags=38%, list=21%, signal=49%",Tfh_B6
GO_RESPONSE_TO_PROSTAGLANDIN_E,GO_RESPONSE_TO_PROSTAGLANDIN_E,,16,-0.43254954,-1.1523695,0.27083334,0.46438605,1,1262,"tags=31%, list=9%, signal=34%",Tfh_B6
GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING,GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING,,21,-0.400029,-1.1515815,0.2535497,0.465682,1,2733,"tags=29%, list=20%, signal=36%",Tfh_B6
GO_REGULATION_OF_CARDIAC_CONDUCTION,GO_REGULATION_OF_CARDIAC_CONDUCTION,,50,-0.33560494,-1.1514063,0.22626263,0.46548104,1,2437,"tags=22%, list=18%, signal=27%",Tfh_B6
GO_RESPONSE_TO_KETONE,GO_RESPONSE_TO_KETONE,,142,-0.27546844,-1.1499583,0.15873016,0.46842936,1,2288,"tags=26%, list=17%, signal=31%",Tfh_B6
GO_TERMINATION_OF_RNA_POLYMERASE_I_TRANSCRIPTION,GO_TERMINATION_OF_RNA_POLYMERASE_I_TRANSCRIPTION,,30,-0.35977387,-1.1496664,0.25143954,0.46853533,1,3468,"tags=50%, list=26%, signal=67%",Tfh_B6
GO_T_CELL_SELECTION,GO_T_CELL_SELECTION,,44,-0.33632123,-1.1489484,0.23968565,0.46968573,1,1124,"tags=25%, list=8%, signal=27%",Tfh_B6
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS,,35,-0.355891,-1.1488495,0.2388664,0.46933788,1,2304,"tags=29%, list=17%, signal=34%",Tfh_B6
GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,,37,-0.34307274,-1.1478639,0.22330096,0.47113156,1,1388,"tags=24%, list=10%, signal=27%",Tfh_B6
GO_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,GO_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,,31,-0.36157015,-1.1475376,0.24509804,0.47137707,1,4018,"tags=52%, list=30%, signal=73%",Tfh_B6
GO_SPERM_EGG_RECOGNITION,GO_SPERM_EGG_RECOGNITION,,32,-0.36103797,-1.1472033,0.25097275,0.4716001,1,2212,"tags=31%, list=16%, signal=37%",Tfh_B6
GO_REGULATION_OF_T_CELL_ACTIVATION,GO_REGULATION_OF_T_CELL_ACTIVATION,,261,-0.2542221,-1.1470511,0.11680328,0.47137666,1,2445,"tags=26%, list=18%, signal=31%",Tfh_B6
GO_RESPONSE_TO_CARBOHYDRATE,GO_RESPONSE_TO_CARBOHYDRATE,,166,-0.26519495,-1.1469707,0.13496932,0.47096592,1,1102,"tags=13%, list=8%, signal=14%",Tfh_B6
GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,,190,-0.26501864,-1.1466223,0.14754099,0.47123128,1,3329,"tags=36%, list=25%, signal=47%",Tfh_B6
GO_LAMELLIPODIUM_ASSEMBLY,GO_LAMELLIPODIUM_ASSEMBLY,,57,-0.31741983,-1.1461266,0.2208589,0.47187778,1,1655,"tags=23%, list=12%, signal=26%",Tfh_B6
GO_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,GO_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,,23,-0.38906628,-1.1461165,0.26977688,0.47130626,1,1911,"tags=30%, list=14%, signal=35%",Tfh_B6
GO_MITOTIC_CYTOKINESIS,GO_MITOTIC_CYTOKINESIS,,62,-0.31344268,-1.1452749,0.22107439,0.4727211,1,3278,"tags=40%, list=24%, signal=53%",Tfh_B6
GO_TISSUE_MORPHOGENESIS,GO_TISSUE_MORPHOGENESIS,,475,-0.2400258,-1.1451755,0.09012876,0.47235867,1,2430,"tags=21%, list=18%, signal=25%",Tfh_B6
GO_PROTEIN_COMPLEX_OLIGOMERIZATION,GO_PROTEIN_COMPLEX_OLIGOMERIZATION,,415,-0.24285756,-1.1447741,0.08471075,0.47269055,1,2438,"tags=24%, list=18%, signal=28%",Tfh_B6
GO_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,GO_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,,57,-0.31908685,-1.1441747,0.20661157,0.4736157,1,3824,"tags=32%, list=28%, signal=44%",Tfh_B6
GO_NUCLEOSIDE_CATABOLIC_PROCESS,GO_NUCLEOSIDE_CATABOLIC_PROCESS,,21,-0.39842594,-1.1433594,0.28456914,0.4750167,1,3276,"tags=43%, list=24%, signal=56%",Tfh_B6
GO_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,GO_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,,16,-0.4267386,-1.1432925,0.28316832,0.4745915,1,2840,"tags=38%, list=21%, signal=47%",Tfh_B6
GO_POSITIVE_CHEMOTAXIS,GO_POSITIVE_CHEMOTAXIS,,39,-0.3416319,-1.142254,0.26862746,0.47653806,1,1759,"tags=21%, list=13%, signal=24%",Tfh_B6
GO_MEMBRANE_REPOLARIZATION,GO_MEMBRANE_REPOLARIZATION,,29,-0.36638606,-1.1418272,0.26534653,0.4770557,1,1286,"tags=17%, list=10%, signal=19%",Tfh_B6
GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,,162,-0.27133068,-1.1410987,0.17409766,0.47828475,1,2280,"tags=29%, list=17%, signal=34%",Tfh_B6
GO_DNA_LIGATION,GO_DNA_LIGATION,,15,-0.43771008,-1.1404363,0.28326997,0.47930276,1,2169,"tags=40%, list=16%, signal=48%",Tfh_B6
GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,,43,-0.33039376,-1.140201,0.2518797,0.47933003,1,3333,"tags=35%, list=25%, signal=46%",Tfh_B6
GO_INTERLEUKIN_8_PRODUCTION,GO_INTERLEUKIN_8_PRODUCTION,,59,-0.31628627,-1.1392738,0.22155689,0.48102286,1,1388,"tags=17%, list=10%, signal=19%",Tfh_B6
GO_ORGANELLE_MEMBRANE_FUSION,GO_ORGANELLE_MEMBRANE_FUSION,,78,-0.3025,-1.1391604,0.21149898,0.48071098,1,1532,"tags=22%, list=11%, signal=24%",Tfh_B6
GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,,28,-0.3726091,-1.1390836,0.27070707,0.48030677,1,3738,"tags=50%, list=28%, signal=69%",Tfh_B6
GO_CELLULAR_DEFENSE_RESPONSE,GO_CELLULAR_DEFENSE_RESPONSE,,45,-0.33302465,-1.137287,0.24953096,0.48421207,1,2407,"tags=24%, list=18%, signal=30%",Tfh_B6
GO_RESPONSE_TO_LEAD_ION,GO_RESPONSE_TO_LEAD_ION,,21,-0.38654828,-1.1363934,0.27416173,0.48581624,1,1369,"tags=29%, list=10%, signal=32%",Tfh_B6
GO_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY,GO_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY,,43,-0.33731163,-1.1360949,0.24380165,0.48595414,1,981,"tags=16%, list=7%, signal=17%",Tfh_B6
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,,91,-0.29137227,-1.1353993,0.20770878,0.48705313,1,2631,"tags=27%, list=19%, signal=34%",Tfh_B6
GO_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,GO_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,,52,-0.32348433,-1.1352599,0.2281746,0.48679298,1,1897,"tags=21%, list=14%, signal=25%",Tfh_B6
GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION,GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION,,103,-0.28395596,-1.1349112,0.20366599,0.48703876,1,2382,"tags=28%, list=18%, signal=34%",Tfh_B6
GO_POLYSACCHARIDE_CATABOLIC_PROCESS,GO_POLYSACCHARIDE_CATABOLIC_PROCESS,,23,-0.3865097,-1.133826,0.28988326,0.48919228,1,2840,"tags=43%, list=21%, signal=55%",Tfh_B6
GO_POSITIVE_REGULATION_OF_PROTEIN_BINDING,GO_POSITIVE_REGULATION_OF_PROTEIN_BINDING,,81,-0.29453138,-1.132228,0.23541667,0.49249387,1,1542,"tags=22%, list=11%, signal=25%",Tfh_B6
GO_REGULATION_OF_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,GO_REGULATION_OF_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,,34,-0.3492699,-1.1316233,0.27070707,0.4934339,1,792,"tags=21%, list=6%, signal=22%",Tfh_B6
GO_CARBOHYDRATE_METABOLIC_PROCESS,GO_CARBOHYDRATE_METABOLIC_PROCESS,,422,-0.24102588,-1.1294247,0.12803532,0.49849457,1,2498,"tags=23%, list=18%, signal=27%",Tfh_B6
GO_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE,GO_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE,,16,-0.42115965,-1.1284778,0.28039217,0.5003508,1,3096,"tags=38%, list=23%, signal=49%",Tfh_B6
GO_CYTOKINESIS,GO_CYTOKINESIS,,129,-0.2716381,-1.1277367,0.18902439,0.5016406,1,2079,"tags=24%, list=15%, signal=28%",Tfh_B6
GO_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION,GO_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION,,15,-0.42906246,-1.1277052,0.3174905,0.5011104,1,3274,"tags=53%, list=24%, signal=70%",Tfh_B6
GO_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS,GO_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS,,66,-0.3061648,-1.1276292,0.22153209,0.5006828,1,698,"tags=14%, list=5%, signal=14%",Tfh_B6
GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION,GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION,,34,-0.35188574,-1.1270955,0.26666668,0.5013895,1,3063,"tags=35%, list=23%, signal=46%",Tfh_B6
GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,,449,-0.23616476,-1.1266307,0.11062907,0.5019775,1,3479,"tags=33%, list=26%, signal=43%",Tfh_B6
GO_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,GO_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,,15,-0.43249232,-1.1256166,0.3051181,0.5040609,1,4229,"tags=60%, list=31%, signal=87%",Tfh_B6
GO_CALCIUM_ION_IMPORT,GO_CALCIUM_ION_IMPORT,,54,-0.31512618,-1.1248413,0.25510204,0.5054495,1,2153,"tags=24%, list=16%, signal=29%",Tfh_B6
GO_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT,GO_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT,,18,-0.40120375,-1.1248118,0.29713115,0.50490326,1,2637,"tags=39%, list=19%, signal=48%",Tfh_B6
GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION,GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION,,28,-0.3688503,-1.1246338,0.27756655,0.5046829,1,1088,"tags=18%, list=8%, signal=19%",Tfh_B6
GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,,18,-0.41022143,-1.1238518,0.30192307,0.5060371,1,3531,"tags=50%, list=26%, signal=68%",Tfh_B6
GO_IMMUNOGLOBULIN_PRODUCTION,GO_IMMUNOGLOBULIN_PRODUCTION,,116,-0.27594498,-1.1238091,0.20892495,0.50553936,1,3285,"tags=38%, list=24%, signal=50%",Tfh_B6
GO_MITOTIC_SPINDLE_ASSEMBLY,GO_MITOTIC_SPINDLE_ASSEMBLY,,50,-0.32471535,-1.1227287,0.2673077,0.50764525,1,3278,"tags=38%, list=24%, signal=50%",Tfh_B6
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,,66,-0.30553907,-1.1219367,0.23225807,0.50900906,1,204,"tags=8%, list=2%, signal=8%",Tfh_B6
GO_LACTATION,GO_LACTATION,,38,-0.34541506,-1.1212401,0.28601694,0.51020783,1,2065,"tags=32%, list=15%, signal=37%",Tfh_B6
GO_SYNAPTIC_TRANSMISSION_DOPAMINERGIC,GO_SYNAPTIC_TRANSMISSION_DOPAMINERGIC,,15,-0.422787,-1.1204063,0.31276596,0.5117381,1,2225,"tags=20%, list=16%, signal=24%",Tfh_B6
GO_ENSHEATHMENT_OF_NEURONS,GO_ENSHEATHMENT_OF_NEURONS,,96,-0.28234538,-1.1199726,0.22360249,0.51221675,1,3616,"tags=32%, list=27%, signal=44%",Tfh_B6
GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS,GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS,,343,-0.24120058,-1.117526,0.1371308,0.51796794,1,3176,"tags=30%, list=23%, signal=38%",Tfh_B6
GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND,GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND,,39,-0.3341332,-1.1172425,0.2874016,0.5180457,1,1870,"tags=18%, list=14%, signal=21%",Tfh_B6
GO_PEPTIDYL_ARGININE_MODIFICATION,GO_PEPTIDYL_ARGININE_MODIFICATION,,21,-0.386471,-1.1171533,0.2854369,0.51765156,1,1006,"tags=14%, list=7%, signal=15%",Tfh_B6
GO_ENDOPLASMIC_RETICULUM_MANNOSE_TRIMMING,GO_ENDOPLASMIC_RETICULUM_MANNOSE_TRIMMING,,16,-0.41153127,-1.1164148,0.29245284,0.5190285,1,2686,"tags=44%, list=20%, signal=55%",Tfh_B6
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY,GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY,,36,-0.34633017,-1.1154152,0.3003876,0.52107424,1,2717,"tags=31%, list=20%, signal=38%",Tfh_B6
GO_REGULATION_OF_VIRAL_LIFE_CYCLE,GO_REGULATION_OF_VIRAL_LIFE_CYCLE,,106,-0.27676573,-1.115312,0.22340426,0.5207332,1,2901,"tags=31%, list=21%, signal=39%",Tfh_B6
GO_DORSAL_VENTRAL_PATTERN_FORMATION,GO_DORSAL_VENTRAL_PATTERN_FORMATION,,50,-0.3163591,-1.1148335,0.25941423,0.52133524,1,2368,"tags=20%, list=18%, signal=24%",Tfh_B6
GO_RESPONSE_TO_TESTOSTERONE,GO_RESPONSE_TO_TESTOSTERONE,,34,-0.34911218,-1.1147666,0.28256512,0.52087486,1,1320,"tags=29%, list=10%, signal=33%",Tfh_B6
GO_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,GO_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,,47,-0.32370108,-1.1138778,0.2667984,0.52259576,1,3004,"tags=34%, list=22%, signal=44%",Tfh_B6
GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,,145,-0.26443487,-1.1137227,0.20612244,0.5223612,1,3463,"tags=33%, list=26%, signal=44%",Tfh_B6
GO_POSITIVE_REGULATION_OF_PROTEOLYSIS,GO_POSITIVE_REGULATION_OF_PROTEOLYSIS,,276,-0.24618639,-1.1136801,0.1755424,0.5218593,1,2407,"tags=25%, list=18%, signal=30%",Tfh_B6
GO_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,GO_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,,15,-0.4171716,-1.112994,0.30522087,0.52297604,1,1474,"tags=27%, list=11%, signal=30%",Tfh_B6
GO_REGULATION_OF_HEMOPOIESIS,GO_REGULATION_OF_HEMOPOIESIS,,383,-0.23819272,-1.1125425,0.16851442,0.5235394,1,2055,"tags=22%, list=15%, signal=25%",Tfh_B6
GO_FORMATION_OF_PRIMARY_GERM_LAYER,GO_FORMATION_OF_PRIMARY_GERM_LAYER,,75,-0.2994478,-1.1109937,0.23849373,0.52694225,1,1495,"tags=15%, list=11%, signal=16%",Tfh_B6
GO_REGULATION_OF_CELL_KILLING,GO_REGULATION_OF_CELL_KILLING,,70,-0.29869092,-1.1104286,0.25289574,0.52778965,1,2678,"tags=29%, list=20%, signal=35%",Tfh_B6
GO_NUCLEUS_ORGANIZATION,GO_NUCLEUS_ORGANIZATION,,110,-0.27563098,-1.109947,0.24746451,0.52844656,1,2333,"tags=25%, list=17%, signal=29%",Tfh_B6
GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,,141,-0.2635521,-1.1097438,0.25106382,0.5283589,1,4290,"tags=35%, list=32%, signal=51%",Tfh_B6
GO_REGULATION_OF_B_CELL_ACTIVATION,GO_REGULATION_OF_B_CELL_ACTIVATION,,138,-0.26463386,-1.1090511,0.21458334,0.5295461,1,2314,"tags=30%, list=17%, signal=36%",Tfh_B6
GO_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,GO_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,,19,-0.401784,-1.1075122,0.32544377,0.532951,1,856,"tags=16%, list=6%, signal=17%",Tfh_B6
GO_POSITIVE_REGULATION_OF_TOR_SIGNALING,GO_POSITIVE_REGULATION_OF_TOR_SIGNALING,,33,-0.34484002,-1.1066136,0.2901961,0.5346383,1,961,"tags=21%, list=7%, signal=23%",Tfh_B6
GO_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,GO_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,,66,-0.30488014,-1.1062946,0.27157894,0.53490317,1,3393,"tags=35%, list=25%, signal=46%",Tfh_B6
